"Tick","Id","GroupId","SurvivalLevel","Utility"
465.0,4,4,157.02526132637962,103.62526132637697
466.0,7,7,53.300000000001894,0.0
466.0,1,1,53.300000000001894,0.0
466.0,6,6,128.6385691139646,75.33856911396194
466.0,8,8,242.5496852157115,189.24968521570887
466.0,3,3,90.25874413399902,36.95874413399636
466.0,5,5,177.82928465642226,124.52928465641962
466.0,2,2,53.300000000001894,0.0
466.0,0,0,98.3000000000001,4.869505445150988
466.0,9,9,143.0583486789025,89.75834867889981
466.0,4,4,156.92526132637963,103.62526132637697
467.0,7,7,53.20000000000189,0.0
467.0,1,1,53.20000000000189,0.0
467.0,6,6,128.5385691139646,75.33856911396194
467.0,8,8,242.4496852157115,189.24968521570887
467.0,3,3,90.15874413399902,36.95874413399636
467.0,5,5,177.72928465642227,124.52928465641962
467.0,2,2,53.20000000000189,0.0
467.0,0,0,98.2000000000001,4.869505445150988
467.0,9,9,142.9583486789025,89.75834867889981
467.0,4,4,156.82526132637963,103.62526132637697
468.0,7,7,53.10000000000189,0.0
468.0,1,1,53.10000000000189,0.0
468.0,6,6,128.4385691139646,75.33856911396194
468.0,8,8,242.3496852157115,189.24968521570887
468.0,3,3,90.05874413399903,36.95874413399636
468.0,5,5,177.62928465642227,124.52928465641962
468.0,2,2,53.10000000000189,0.0
468.0,0,0,98.10000000000011,4.869505445150988
468.0,9,9,142.8583486789025,89.75834867889981
468.0,4,4,156.72526132637964,103.62526132637697
469.0,7,7,53.00000000000189,0.0
469.0,1,1,53.00000000000189,0.0
469.0,6,6,128.3385691139646,75.33856911396194
469.0,8,8,242.2496852157115,189.24968521570887
469.0,3,3,89.95874413399903,36.95874413399636
469.0,5,5,177.52928465642228,124.52928465641962
469.0,2,2,53.00000000000189,0.0
469.0,0,0,98.00000000000011,4.869505445150988
469.0,9,9,142.7583486789025,89.75834867889981
469.0,4,4,156.62526132637964,103.62526132637697
470.0,7,7,52.90000000000189,0.0
470.0,1,1,52.90000000000189,0.0
470.0,6,6,128.23856911396462,75.33856911396194
470.0,8,8,242.14968521571151,189.24968521570887
470.0,3,3,89.85874413399904,36.95874413399636
470.0,5,5,177.42928465642228,124.52928465641962
470.0,2,2,52.90000000000189,0.0
470.0,0,0,97.90000000000012,4.869505445150988
470.0,9,9,142.6583486789025,89.75834867889981
470.0,4,4,156.52526132637965,103.62526132637697
471.0,7,7,52.80000000000189,0.0
471.0,1,1,52.80000000000189,0.0
471.0,6,6,128.13856911396462,75.33856911396194
471.0,8,8,242.04968521571152,189.24968521570887
471.0,3,3,89.75874413399904,36.95874413399636
471.0,5,5,177.3292846564223,124.52928465641962
471.0,2,2,52.80000000000189,0.0
471.0,0,0,97.80000000000013,4.869505445150988
471.0,9,9,142.55834867890252,89.75834867889981
471.0,4,4,156.42526132637965,103.62526132637697
472.0,7,7,52.700000000001886,0.0
472.0,1,1,52.700000000001886,0.0
472.0,6,6,128.03856911396463,75.33856911396194
472.0,8,8,241.94968521571153,189.24968521570887
472.0,3,3,89.65874413399905,36.95874413399636
472.0,5,5,177.2292846564223,124.52928465641962
472.0,2,2,52.700000000001886,0.0
472.0,0,0,97.70000000000013,4.869505445150988
472.0,9,9,142.45834867890252,89.75834867889981
472.0,4,4,156.32526132637966,103.62526132637697
473.0,7,7,52.600000000001884,0.0
473.0,1,1,52.600000000001884,0.0
473.0,6,6,127.93856911396463,75.33856911396194
473.0,8,8,241.84968521571153,189.24968521570887
473.0,3,3,89.55874413399906,36.95874413399636
473.0,5,5,177.1292846564223,124.52928465641962
473.0,2,2,52.600000000001884,0.0
473.0,0,0,97.60000000000014,4.869505445150988
473.0,9,9,142.35834867890253,89.75834867889981
473.0,4,4,156.22526132637967,103.62526132637697
474.0,7,7,52.50000000000188,0.0
474.0,1,1,52.50000000000188,0.0
474.0,6,6,127.83856911396464,75.33856911396194
474.0,8,8,241.74968521571154,189.24968521570887
474.0,3,3,89.45874413399906,36.95874413399636
474.0,5,5,177.0292846564223,124.52928465641962
474.0,2,2,52.50000000000188,0.0
474.0,0,0,97.50000000000014,4.869505445150988
474.0,9,9,142.25834867890254,89.75834867889981
474.0,4,4,156.12526132637967,103.62526132637697
475.0,7,7,52.40000000000188,0.0
475.0,1,1,52.40000000000188,0.0
475.0,6,6,127.73856911396464,75.33856911396194
475.0,8,8,241.64968521571154,189.24968521570887
475.0,3,3,89.35874413399907,36.95874413399636
475.0,5,5,176.9292846564223,124.52928465641962
475.0,2,2,52.40000000000188,0.0
475.0,0,0,97.40000000000015,4.869505445150988
475.0,9,9,142.15834867890254,89.75834867889981
475.0,4,4,156.02526132637968,103.62526132637697
476.0,7,7,52.30000000000188,0.0
476.0,1,1,52.30000000000188,0.0
476.0,6,6,127.63856911396465,75.33856911396194
476.0,8,8,241.54968521571155,189.24968521570887
476.0,3,3,89.25874413399907,36.95874413399636
476.0,5,5,176.82928465642232,124.52928465641962
476.0,2,2,52.30000000000188,0.0
476.0,0,0,97.30000000000015,4.869505445150988
476.0,9,9,142.05834867890255,89.75834867889981
476.0,4,4,155.92526132637968,103.62526132637697
477.0,7,7,52.20000000000188,0.0
477.0,1,1,52.20000000000188,0.0
477.0,6,6,127.53856911396466,75.33856911396194
477.0,8,8,241.44968521571155,189.24968521570887
477.0,3,3,89.15874413399908,36.95874413399636
477.0,5,5,176.72928465642232,124.52928465641962
477.0,2,2,52.20000000000188,0.0
477.0,0,0,97.20000000000016,4.869505445150988
477.0,9,9,141.95834867890255,89.75834867889981
477.0,4,4,155.8252613263797,103.62526132637697
478.0,7,7,52.10000000000188,0.0
478.0,1,1,52.10000000000188,0.0
478.0,6,6,127.43856911396466,75.33856911396194
478.0,8,8,241.34968521571156,189.24968521570887
478.0,3,3,89.05874413399908,36.95874413399636
478.0,5,5,176.62928465642233,124.52928465641962
478.0,2,2,52.10000000000188,0.0
478.0,0,0,97.10000000000016,4.869505445150988
478.0,9,9,141.85834867890256,89.75834867889981
478.0,4,4,155.7252613263797,103.62526132637697
479.0,7,7,52.000000000001876,0.0
479.0,1,1,52.000000000001876,0.0
479.0,6,6,127.33856911396467,75.33856911396194
479.0,8,8,241.24968521571157,189.24968521570887
479.0,3,3,88.95874413399909,36.95874413399636
479.0,5,5,176.52928465642233,124.52928465641962
479.0,2,2,52.000000000001876,0.0
479.0,0,0,97.00000000000017,4.869505445150988
479.0,9,9,141.75834867890256,89.75834867889981
479.0,4,4,155.6252613263797,103.62526132637697
480.0,7,7,51.900000000001874,0.0
480.0,1,1,51.900000000001874,0.0
480.0,6,6,127.23856911396467,75.33856911396194
480.0,8,8,241.14968521571157,189.24968521570887
480.0,3,3,88.8587441339991,36.95874413399636
480.0,5,5,176.42928465642234,124.52928465641962
480.0,2,2,51.900000000001874,0.0
480.0,0,0,96.90000000000018,4.869505445150988
480.0,9,9,141.65834867890257,89.75834867889981
480.0,4,4,155.5252613263797,103.62526132637697
481.0,7,7,51.80000000000187,0.0
481.0,1,1,51.80000000000187,0.0
481.0,6,6,127.13856911396468,75.33856911396194
481.0,8,8,241.04968521571158,189.24968521570887
481.0,3,3,88.7587441339991,36.95874413399636
481.0,5,5,176.32928465642235,124.52928465641962
481.0,2,2,51.80000000000187,0.0
481.0,0,0,96.80000000000018,4.869505445150988
481.0,9,9,141.55834867890258,89.75834867889981
481.0,4,4,155.4252613263797,103.62526132637697
482.0,7,7,51.70000000000187,0.0
482.0,1,1,51.70000000000187,0.0
482.0,6,6,127.03856911396468,75.33856911396194
482.0,8,8,240.94968521571158,189.24968521570887
482.0,3,3,88.65874413399911,36.95874413399636
482.0,5,5,176.22928465642235,124.52928465641962
482.0,2,2,51.70000000000187,0.0
482.0,0,0,96.70000000000019,4.869505445150988
482.0,9,9,141.45834867890258,89.75834867889981
482.0,4,4,155.32526132637972,103.62526132637697
483.0,7,7,51.60000000000187,0.0
483.0,1,1,51.60000000000187,0.0
483.0,6,6,126.93856911396469,75.33856911396194
483.0,8,8,240.8496852157116,189.24968521570887
483.0,3,3,88.55874413399911,36.95874413399636
483.0,5,5,176.12928465642236,124.52928465641962
483.0,2,2,51.60000000000187,0.0
483.0,0,0,96.6000000000002,4.869505445150988
483.0,9,9,141.3583486789026,89.75834867889981
483.0,4,4,155.22526132637972,103.62526132637697
484.0,7,7,51.50000000000187,0.0
484.0,1,1,51.50000000000187,0.0
484.0,6,6,126.8385691139647,75.33856911396194
484.0,8,8,240.7496852157116,189.24968521570887
484.0,3,3,88.45874413399912,36.95874413399636
484.0,5,5,176.02928465642236,124.52928465641962
484.0,2,2,51.50000000000187,0.0
484.0,0,0,96.5000000000002,4.869505445150988
484.0,9,9,141.2583486789026,89.75834867889981
484.0,4,4,155.12526132637973,103.62526132637697
485.0,7,7,51.40000000000187,0.0
485.0,1,1,51.40000000000187,0.0
485.0,6,6,126.7385691139647,75.33856911396194
485.0,8,8,240.6496852157116,189.24968521570887
485.0,3,3,88.35874413399912,36.95874413399636
485.0,5,5,175.92928465642237,124.52928465641962
485.0,2,2,51.40000000000187,0.0
485.0,0,0,96.4000000000002,4.869505445150988
485.0,9,9,141.1583486789026,89.75834867889981
485.0,4,4,155.02526132637973,103.62526132637697
486.0,7,7,51.300000000001866,0.0
486.0,1,1,51.300000000001866,0.0
486.0,6,6,126.6385691139647,75.33856911396194
486.0,8,8,240.5496852157116,189.24968521570887
486.0,3,3,88.25874413399913,36.95874413399636
486.0,5,5,175.82928465642237,124.52928465641962
486.0,2,2,51.300000000001866,0.0
486.0,0,0,96.30000000000021,4.869505445150988
486.0,9,9,141.0583486789026,89.75834867889981
486.0,4,4,154.92526132637974,103.62526132637697
487.0,7,7,51.200000000001864,0.0
487.0,1,1,51.200000000001864,0.0
487.0,6,6,126.53856911396471,75.33856911396194
487.0,8,8,240.4496852157116,189.24968521570887
487.0,3,3,88.15874413399914,36.95874413399636
487.0,5,5,175.72928465642238,124.52928465641962
487.0,2,2,51.200000000001864,0.0
487.0,0,0,96.20000000000022,4.869505445150988
487.0,9,9,140.9583486789026,89.75834867889981
487.0,4,4,154.82526132637975,103.62526132637697
488.0,7,7,51.10000000000186,0.0
488.0,1,1,51.10000000000186,0.0
488.0,6,6,126.43856911396472,75.33856911396194
488.0,8,8,240.34968521571162,189.24968521570887
488.0,3,3,88.05874413399914,36.95874413399636
488.0,5,5,175.62928465642239,124.52928465641962
488.0,2,2,51.10000000000186,0.0
488.0,0,0,96.10000000000022,4.869505445150988
488.0,9,9,140.85834867890262,89.75834867889981
488.0,4,4,154.72526132637975,103.62526132637697
489.0,7,7,51.00000000000186,0.0
489.0,1,1,51.00000000000186,0.0
489.0,6,6,126.33856911396472,75.33856911396194
489.0,8,8,240.24968521571162,189.24968521570887
489.0,3,3,87.95874413399915,36.95874413399636
489.0,5,5,175.5292846564224,124.52928465641962
489.0,2,2,51.00000000000186,0.0
489.0,0,0,96.00000000000023,4.869505445150988
489.0,9,9,140.75834867890262,89.75834867889981
489.0,4,4,154.62526132637976,103.62526132637697
490.0,7,7,50.90000000000186,0.0
490.0,1,1,50.90000000000186,0.0
490.0,6,6,126.23856911396473,75.33856911396194
490.0,8,8,240.14968521571163,189.24968521570887
490.0,3,3,87.85874413399915,36.95874413399636
490.0,5,5,175.4292846564224,124.52928465641962
490.0,2,2,50.90000000000186,0.0
490.0,0,0,95.90000000000023,4.869505445150988
490.0,9,9,140.65834867890263,89.75834867889981
490.0,4,4,154.52526132637976,103.62526132637697
491.0,7,7,50.80000000000186,0.0
491.0,1,1,50.80000000000186,0.0
491.0,6,6,126.13856911396473,75.33856911396194
491.0,8,8,240.04968521571163,189.24968521570887
491.0,3,3,87.75874413399916,36.95874413399636
491.0,5,5,175.3292846564224,124.52928465641962
491.0,2,2,50.80000000000186,0.0
491.0,0,0,95.80000000000024,4.869505445150988
491.0,9,9,140.55834867890263,89.75834867889981
491.0,4,4,154.42526132637977,103.62526132637697
492.0,7,7,50.70000000000186,0.0
492.0,1,1,50.70000000000186,0.0
492.0,6,6,126.03856911396474,75.33856911396194
492.0,8,8,239.94968521571164,189.24968521570887
492.0,3,3,87.65874413399916,36.95874413399636
492.0,5,5,175.2292846564224,124.52928465641962
492.0,2,2,50.70000000000186,0.0
492.0,0,0,95.70000000000024,4.869505445150988
492.0,9,9,140.45834867890264,89.75834867889981
492.0,4,4,154.32526132637977,103.62526132637697
493.0,7,7,50.600000000001856,0.0
493.0,1,1,50.600000000001856,0.0
493.0,6,6,125.93856911396475,75.33856911396194
493.0,8,8,239.84968521571165,189.24968521570887
493.0,3,3,87.55874413399917,36.95874413399636
493.0,5,5,175.1292846564224,124.52928465641962
493.0,2,2,50.600000000001856,0.0
493.0,0,0,95.60000000000025,4.869505445150988
493.0,9,9,140.35834867890264,89.75834867889981
493.0,4,4,154.22526132637978,103.62526132637697
494.0,7,7,50.500000000001855,0.0
494.0,1,1,50.500000000001855,0.0
494.0,6,6,125.83856911396475,75.33856911396194
494.0,8,8,239.74968521571165,189.24968521570887
494.0,3,3,87.45874413399918,36.95874413399636
494.0,5,5,175.02928465642242,124.52928465641962
494.0,2,2,50.500000000001855,0.0
494.0,0,0,95.50000000000026,4.869505445150988
494.0,9,9,140.25834867890265,89.75834867889981
494.0,4,4,154.12526132637979,103.62526132637697
495.0,7,7,50.40000000000185,0.0
495.0,1,1,50.40000000000185,0.0
495.0,6,6,125.73856911396476,75.33856911396194
495.0,8,8,239.64968521571166,189.24968521570887
495.0,3,3,87.35874413399918,36.95874413399636
495.0,5,5,174.92928465642242,124.52928465641962
495.0,2,2,50.40000000000185,0.0
495.0,0,0,95.40000000000026,4.869505445150988
495.0,9,9,140.15834867890266,89.75834867889981
495.0,4,4,154.0252613263798,103.62526132637697
496.0,7,7,50.30000000000185,0.0
496.0,1,1,50.30000000000185,0.0
496.0,6,6,125.63856911396476,75.33856911396194
496.0,8,8,239.54968521571166,189.24968521570887
496.0,3,3,87.25874413399919,36.95874413399636
496.0,5,5,174.82928465642243,124.52928465641962
496.0,2,2,50.30000000000185,0.0
496.0,0,0,95.30000000000027,4.869505445150988
496.0,9,9,140.05834867890266,89.75834867889981
496.0,4,4,153.9252613263798,103.62526132637697
497.0,7,7,50.20000000000185,0.0
497.0,1,1,50.20000000000185,0.0
497.0,6,6,125.53856911396477,75.33856911396194
497.0,8,8,239.44968521571167,189.24968521570887
497.0,3,3,87.15874413399919,36.95874413399636
497.0,5,5,174.72928465642244,124.52928465641962
497.0,2,2,50.20000000000185,0.0
497.0,0,0,95.20000000000027,4.869505445150988
497.0,9,9,139.95834867890267,89.75834867889981
497.0,4,4,153.8252613263798,103.62526132637697
498.0,7,7,50.10000000000185,0.0
498.0,1,1,50.10000000000185,0.0
498.0,6,6,125.43856911396477,75.33856911396194
498.0,8,8,239.34968521571167,189.24968521570887
498.0,3,3,87.0587441339992,36.95874413399636
498.0,5,5,174.62928465642244,124.52928465641962
498.0,2,2,50.10000000000185,0.0
498.0,0,0,95.10000000000028,4.869505445150988
498.0,9,9,139.85834867890267,89.75834867889981
498.0,4,4,153.7252613263798,103.62526132637697
499.0,7,7,50.00000000000185,0.0
499.0,1,1,50.00000000000185,0.0
499.0,6,6,125.33856911396478,75.33856911396194
499.0,8,8,239.24968521571168,189.24968521570887
499.0,3,3,86.9587441339992,36.95874413399636
499.0,5,5,174.52928465642245,124.52928465641962
499.0,2,2,50.00000000000185,0.0
499.0,0,0,95.00000000000028,4.869505445150988
499.0,9,9,139.75834867890268,89.75834867889981
499.0,4,4,153.6252613263798,103.62526132637697
500.0,7,7,49.900000000001846,0.0
500.0,1,1,49.900000000001846,0.0
500.0,6,6,125.23856911396479,75.33856911396194
500.0,8,8,239.14968521571168,189.24968521570887
500.0,3,3,86.85874413399921,36.95874413399636
500.0,5,5,174.42928465642245,124.52928465641962
500.0,2,2,49.900000000001846,0.0
500.0,0,0,94.90000000000029,4.869505445150988
500.0,9,9,139.65834867890268,89.75834867889981
500.0,4,4,153.52526132637982,103.62526132637697
501.0,7,7,49.800000000001845,0.0
501.0,1,1,49.800000000001845,0.0
501.0,6,6,125.13856911396479,75.33856911396194
501.0,8,8,239.0496852157117,189.24968521570887
501.0,3,3,86.75874413399922,36.95874413399636
501.0,5,5,174.32928465642246,124.52928465641962
501.0,2,2,49.800000000001845,0.0
501.0,0,0,94.8000000000003,4.869505445150988
501.0,9,9,139.5583486789027,89.75834867889981
501.0,4,4,153.42526132637983,103.62526132637697
502.0,7,7,49.70000000000184,0.0
502.0,1,1,49.70000000000184,0.0
502.0,6,6,125.0385691139648,75.33856911396194
502.0,8,8,238.9496852157117,189.24968521570887
502.0,3,3,86.65874413399922,36.95874413399636
502.0,5,5,174.22928465642246,124.52928465641962
502.0,2,2,49.70000000000184,0.0
502.0,0,0,94.7000000000003,4.869505445150988
502.0,9,9,139.4583486789027,89.75834867889981
502.0,4,4,153.32526132637983,103.62526132637697
503.0,7,7,49.60000000000184,0.0
503.0,1,1,49.60000000000184,0.0
503.0,6,6,124.9385691139648,75.33856911396194
503.0,8,8,238.8496852157117,189.24968521570887
503.0,3,3,86.55874413399923,36.95874413399636
503.0,5,5,174.12928465642247,124.52928465641962
503.0,2,2,49.60000000000184,0.0
503.0,0,0,94.6000000000003,4.869505445150988
503.0,9,9,139.3583486789027,89.75834867889981
503.0,4,4,153.22526132637984,103.62526132637697
504.0,7,7,49.50000000000184,0.0
504.0,1,1,49.50000000000184,0.0
504.0,6,6,124.83856911396481,75.33856911396194
504.0,8,8,238.7496852157117,189.24968521570887
504.0,3,3,86.45874413399923,36.95874413399636
504.0,5,5,174.02928465642248,124.52928465641962
504.0,2,2,49.50000000000184,0.0
504.0,0,0,94.50000000000031,4.869505445150988
504.0,9,9,139.2583486789027,89.75834867889981
504.0,4,4,153.12526132637984,103.62526132637697
505.0,7,7,49.40000000000184,0.0
505.0,1,1,49.40000000000184,0.0
505.0,6,6,124.73856911396481,75.33856911396194
505.0,8,8,238.6496852157117,189.24968521570887
505.0,3,3,86.35874413399924,36.95874413399636
505.0,5,5,173.92928465642248,124.52928465641962
505.0,2,2,49.40000000000184,0.0
505.0,0,0,94.40000000000032,4.869505445150988
505.0,9,9,139.1583486789027,89.75834867889981
505.0,4,4,153.02526132637985,103.62526132637697
506.0,7,7,49.30000000000184,0.0
506.0,1,1,49.30000000000184,0.0
506.0,6,6,124.63856911396482,75.33856911396194
506.0,8,8,238.54968521571172,189.24968521570887
506.0,3,3,86.25874413399924,36.95874413399636
506.0,5,5,173.8292846564225,124.52928465641962
506.0,2,2,49.30000000000184,0.0
506.0,0,0,94.30000000000032,4.869505445150988
506.0,9,9,139.05834867890272,89.75834867889981
506.0,4,4,152.92526132637985,103.62526132637697
507.0,7,7,49.200000000001836,0.0
507.0,1,1,49.200000000001836,0.0
507.0,6,6,124.53856911396483,75.33856911396194
507.0,8,8,238.44968521571172,189.24968521570887
507.0,3,3,86.15874413399925,36.95874413399636
507.0,5,5,173.7292846564225,124.52928465641962
507.0,2,2,49.200000000001836,0.0
507.0,0,0,94.20000000000033,4.869505445150988
507.0,9,9,138.95834867890272,89.75834867889981
507.0,4,4,152.82526132637986,103.62526132637697
508.0,7,7,49.100000000001835,0.0
508.0,1,1,49.100000000001835,0.0
508.0,6,6,124.43856911396483,75.33856911396194
508.0,8,8,238.34968521571173,189.24968521570887
508.0,3,3,86.05874413399926,36.95874413399636
508.0,5,5,173.6292846564225,124.52928465641962
508.0,2,2,49.100000000001835,0.0
508.0,0,0,94.10000000000034,4.869505445150988
508.0,9,9,138.85834867890273,89.75834867889981
508.0,4,4,152.72526132637987,103.62526132637697
509.0,7,7,49.00000000000183,0.0
509.0,1,1,49.00000000000183,0.0
509.0,6,6,124.33856911396484,75.33856911396194
509.0,8,8,238.24968521571174,189.24968521570887
509.0,3,3,85.95874413399926,36.95874413399636
509.0,5,5,173.5292846564225,124.52928465641962
509.0,2,2,49.00000000000183,0.0
509.0,0,0,94.00000000000034,4.869505445150988
509.0,9,9,138.75834867890273,89.75834867889981
509.0,4,4,152.62526132637987,103.62526132637697
510.0,7,7,48.90000000000183,0.0
510.0,1,1,48.90000000000183,0.0
510.0,6,6,124.23856911396484,75.33856911396194
510.0,8,8,238.14968521571174,189.24968521570887
510.0,3,3,85.85874413399927,36.95874413399636
510.0,5,5,173.4292846564225,124.52928465641962
510.0,2,2,48.90000000000183,0.0
510.0,0,0,93.90000000000035,4.869505445150988
510.0,9,9,138.65834867890274,89.75834867889981
510.0,4,4,152.52526132637988,103.62526132637697
511.0,7,7,48.80000000000183,0.0
511.0,1,1,48.80000000000183,0.0
511.0,6,6,124.13856911396485,75.33856911396194
511.0,8,8,238.04968521571175,189.24968521570887
511.0,3,3,85.75874413399927,36.95874413399636
511.0,5,5,173.32928465642252,124.52928465641962
511.0,2,2,48.80000000000183,0.0
511.0,0,0,93.80000000000035,4.869505445150988
511.0,9,9,138.55834867890275,89.75834867889981
511.0,4,4,152.42526132637988,103.62526132637697
512.0,7,7,48.70000000000183,0.0
512.0,1,1,48.70000000000183,0.0
512.0,6,6,124.03856911396485,75.33856911396194
512.0,8,8,237.94968521571175,189.24968521570887
512.0,3,3,85.65874413399928,36.95874413399636
512.0,5,5,173.22928465642252,124.52928465641962
512.0,2,2,48.70000000000183,0.0
512.0,0,0,93.70000000000036,4.869505445150988
512.0,9,9,138.45834867890275,89.75834867889981
512.0,4,4,152.3252613263799,103.62526132637697
513.0,7,7,48.60000000000183,0.0
513.0,1,1,48.60000000000183,0.0
513.0,6,6,123.93856911396486,75.33856911396194
513.0,8,8,237.84968521571176,189.24968521570887
513.0,3,3,85.55874413399928,36.95874413399636
513.0,5,5,173.12928465642253,124.52928465641962
513.0,2,2,48.60000000000183,0.0
513.0,0,0,93.60000000000036,4.869505445150988
513.0,9,9,138.35834867890276,89.75834867889981
513.0,4,4,152.2252613263799,103.62526132637697
514.0,7,7,48.500000000001826,0.0
514.0,1,1,48.500000000001826,0.0
514.0,6,6,123.83856911396487,75.33856911396194
514.0,8,8,237.74968521571176,189.24968521570887
514.0,3,3,85.45874413399929,36.95874413399636
514.0,5,5,173.02928465642253,124.52928465641962
514.0,2,2,48.500000000001826,0.0
514.0,0,0,93.50000000000037,4.869505445150988
514.0,9,9,138.25834867890276,89.75834867889981
514.0,4,4,152.1252613263799,103.62526132637697
515.0,7,7,48.400000000001825,0.0
515.0,1,1,48.400000000001825,0.0
515.0,6,6,123.73856911396487,75.33856911396194
515.0,8,8,237.64968521571177,189.24968521570887
515.0,3,3,85.3587441339993,36.95874413399636
515.0,5,5,172.92928465642254,124.52928465641962
515.0,2,2,48.400000000001825,0.0
515.0,0,0,93.40000000000038,4.869505445150988
515.0,9,9,138.15834867890277,89.75834867889981
515.0,4,4,152.0252613263799,103.62526132637697
516.0,7,7,48.30000000000182,0.0
516.0,1,1,48.30000000000182,0.0
516.0,6,6,123.63856911396488,75.33856911396194
516.0,8,8,237.54968521571178,189.24968521570887
516.0,3,3,85.2587441339993,36.95874413399636
516.0,5,5,172.82928465642254,124.52928465641962
516.0,2,2,48.30000000000182,0.0
516.0,0,0,93.30000000000038,4.869505445150988
516.0,9,9,138.05834867890277,89.75834867889981
516.0,4,4,151.9252613263799,103.62526132637697
517.0,7,7,48.20000000000182,0.0
517.0,1,1,48.20000000000182,0.0
517.0,6,6,123.53856911396488,75.33856911396194
517.0,8,8,237.44968521571178,189.24968521570887
517.0,3,3,85.1587441339993,36.95874413399636
517.0,5,5,172.72928465642255,124.52928465641962
517.0,2,2,48.20000000000182,0.0
517.0,0,0,93.20000000000039,4.869505445150988
517.0,9,9,137.95834867890278,89.75834867889981
517.0,4,4,151.82526132637992,103.62526132637697
518.0,7,7,48.10000000000182,0.0
518.0,1,1,48.10000000000182,0.0
518.0,6,6,123.43856911396489,75.33856911396194
518.0,8,8,237.3496852157118,189.24968521570887
518.0,3,3,85.05874413399931,36.95874413399636
518.0,5,5,172.62928465642256,124.52928465641962
518.0,2,2,48.10000000000182,0.0
518.0,0,0,93.10000000000039,4.869505445150988
518.0,9,9,137.8583486789028,89.75834867889981
518.0,4,4,151.72526132637992,103.62526132637697
519.0,7,7,48.00000000000182,0.0
519.0,1,1,48.00000000000182,0.0
519.0,6,6,123.3385691139649,75.33856911396194
519.0,8,8,237.2496852157118,189.24968521570887
519.0,3,3,84.95874413399932,36.95874413399636
519.0,5,5,172.52928465642256,124.52928465641962
519.0,2,2,48.00000000000182,0.0
519.0,0,0,93.0000000000004,4.869505445150988
519.0,9,9,137.7583486789028,89.75834867889981
519.0,4,4,151.62526132637993,103.62526132637697
520.0,7,7,47.90000000000182,0.0
520.0,1,1,47.90000000000182,0.0
520.0,6,6,123.2385691139649,75.33856911396194
520.0,8,8,237.1496852157118,189.24968521570887
520.0,3,3,84.85874413399932,36.95874413399636
520.0,5,5,172.42928465642257,124.52928465641962
520.0,2,2,47.90000000000182,0.0
520.0,0,0,92.9000000000004,4.869505445150988
520.0,9,9,137.6583486789028,89.75834867889981
520.0,4,4,151.52526132637993,103.62526132637697
521.0,7,7,47.800000000001816,0.0
521.0,1,1,47.800000000001816,0.0
521.0,6,6,123.1385691139649,75.33856911396194
521.0,8,8,237.0496852157118,189.24968521570887
521.0,3,3,84.75874413399933,36.95874413399636
521.0,5,5,172.32928465642257,124.52928465641962
521.0,2,2,47.800000000001816,0.0
521.0,0,0,92.80000000000041,4.869505445150988
521.0,9,9,137.5583486789028,89.75834867889981
521.0,4,4,151.42526132637994,103.62526132637697
522.0,7,7,47.700000000001815,0.0
522.0,1,1,47.700000000001815,0.0
522.0,6,6,123.03856911396491,75.33856911396194
522.0,8,8,236.9496852157118,189.24968521570887
522.0,3,3,84.65874413399933,36.95874413399636
522.0,5,5,172.22928465642258,124.52928465641962
522.0,2,2,47.700000000001815,0.0
522.0,0,0,92.70000000000041,4.869505445150988
522.0,9,9,137.4583486789028,89.75834867889981
522.0,4,4,151.32526132637994,103.62526132637697
523.0,7,7,47.60000000000181,0.0
523.0,1,1,47.60000000000181,0.0
523.0,6,6,122.93856911396492,75.33856911396194
523.0,8,8,236.84968521571182,189.24968521570887
523.0,3,3,84.55874413399934,36.95874413399636
523.0,5,5,172.12928465642258,124.52928465641962
523.0,2,2,47.60000000000181,0.0
523.0,0,0,92.60000000000042,4.869505445150988
523.0,9,9,137.35834867890281,89.75834867889981
523.0,4,4,151.22526132637995,103.62526132637697
524.0,7,7,47.50000000000181,0.0
524.0,1,1,47.50000000000181,0.0
524.0,6,6,122.83856911396492,75.33856911396194
524.0,8,8,236.74968521571182,189.24968521570887
524.0,3,3,84.45874413399935,36.95874413399636
524.0,5,5,172.0292846564226,124.52928465641962
524.0,2,2,47.50000000000181,0.0
524.0,0,0,92.50000000000043,4.869505445150988
524.0,9,9,137.25834867890282,89.75834867889981
524.0,4,4,151.12526132637996,103.62526132637697
525.0,7,7,47.40000000000181,0.0
525.0,1,1,47.40000000000181,0.0
525.0,6,6,122.73856911396493,75.33856911396194
525.0,8,8,236.64968521571183,189.24968521570887
525.0,3,3,84.35874413399935,36.95874413399636
525.0,5,5,171.9292846564226,124.52928465641962
525.0,2,2,47.40000000000181,0.0
525.0,0,0,92.40000000000043,4.869505445150988
525.0,9,9,137.15834867890283,89.75834867889981
525.0,4,4,151.02526132637996,103.62526132637697
526.0,7,7,47.30000000000181,0.0
526.0,1,1,47.30000000000181,0.0
526.0,6,6,122.63856911396493,75.33856911396194
526.0,8,8,236.54968521571183,189.24968521570887
526.0,3,3,84.25874413399936,36.95874413399636
526.0,5,5,171.8292846564226,124.52928465641962
526.0,2,2,47.30000000000181,0.0
526.0,0,0,92.30000000000044,4.869505445150988
526.0,9,9,137.05834867890283,89.75834867889981
526.0,4,4,150.92526132637997,103.62526132637697
527.0,7,7,47.20000000000181,0.0
527.0,1,1,47.20000000000181,0.0
